Linea_id,Casa,Cantidad_asignada,Costo_asignado,Metodo,Confianza,Justificacion
2058,Casa 4,1.0,1249.56,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2307,Casa 1,1.0,105500.88,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
84,Casa 1,2.0,17748.68,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
147,Casa 1,1.0,1805.31,Reconstrucción analítica,Media,Balance receta + etapa + fecha
147,Casa 2,1.0,1805.31,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
320,Casa 2,2.0,1327.4400000000003,Reconstrucción analítica,Media,Balance receta + etapa + fecha
320,Casa 3,3.0,1991.16,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
85,Casa 1,2.0,5161.06,Reconstrucción analítica,Media,Balance receta + etapa + fecha
120,Casa 1,2.0,2534.34,Reconstrucción analítica,Media,Balance receta + etapa + fecha
794,Casa 1,1.75,1212.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
794,Casa 2,3.25,2251.9900000000002,Reconstrucción analítica,Media,Balance receta + etapa + fecha
910,Casa 1,1.0,12013.27,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1097,Casa 2,1.0,1365.49,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1773,Casa 3,2.0,2851.32,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1774,Casa 2,1.5,1331.415,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1774,Casa 3,3.5,3106.6349999999998,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1775,Casa 2,1.0,2184.07,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1817,Casa 3,1.25,3652.6499999999996,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1817,Casa 4,0.75,2191.59,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1830,Casa 4,1.0,8050.44,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2245,Casa 4,5.0,5296.45,Reconstrucción analítica,Media,Balance receta + etapa + fecha
86,Casa 1,2.0,120796.46,Reconstrucción analítica,Media,Balance receta + etapa + fecha
874,Casa 1,1.0,55408.85,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1146,Casa 1,0.5,27834.07,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1146,Casa 2,0.5,27834.07,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1448,Casa 2,1.0,81678.76,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1497,Casa 2,0.5,13537.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1497,Casa 3,3.5,94763.27,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1498,Casa 2,1.5,40612.83,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1498,Casa 4,2.5,67688.05,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1893,Casa 4,1.0,83366.37,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
87,Casa 1,1.0,1477.88,Reconstrucción analítica,Media,Balance receta + etapa + fecha
487,Casa 1,2.0,2433.62,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1502,Casa 2,2.0,2391.16,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1502,Casa 3,1.0,1195.58,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1503,Casa 2,1.0,1195.58,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1966,Casa 3,1.0,546.02,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2215,Casa 4,3.0,1245.1200000000001,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2216,Casa 3,1.0,538.94,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
88,Casa 1,0.5,11061.945,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
88,Casa 2,0.5,11061.945,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1084,Casa 3,0.5,53982.3,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1084,Casa 4,0.5,53982.3,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
89,Casa 1,25.0,136615.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
156,Casa 1,30.0,159291.9,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
176,Casa 1,20.0,105088.4,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
204,Casa 1,45.0,248893.65000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
224,Casa 1,10.0,59734.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
241,Casa 1,20.0,119469.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
251,Casa 1,10.0,59734.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
262,Casa 1,10.0,59734.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
298,Casa 1,22.0,131415.9,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
315,Casa 1,15.0,78849.6,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
368,Casa 1,33.0,197123.84999999998,Reconstrucción analítica,Media,Balance receta + etapa + fecha
368,Casa 2,7.0,41814.149999999994,Reconstrucción analítica,Media,Balance receta + etapa + fecha
391,Casa 2,10.0,59734.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
392,Casa 2,10.0,59734.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
418,Casa 2,10.0,59734.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
424,Casa 2,50.0,298672.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
439,Casa 2,15.0,89601.75,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
444,Casa 2,20.0,112300.8,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
458,Casa 2,10.0,59734.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
474,Casa 2,20.0,119469.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
493,Casa 2,20.0,119469.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
522,Casa 2,20.0,112300.8,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
570,Casa 2,5.0,28075.2,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
591,Casa 2,16.0,95575.2,Reconstrucción analítica,Media,Balance receta + etapa + fecha
600,Casa 2,12.0,71681.4,Reconstrucción analítica,Media,Balance receta + etapa + fecha
771,Casa 2,13.0,73053.11,Reconstrucción analítica,Media,Balance receta + etapa + fecha
808,Casa 2,2.0,11238.94,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
808,Casa 3,6.0,33716.82,Reconstrucción analítica,Media,Balance receta + etapa + fecha
872,Casa 3,4.0,22477.88,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
893,Casa 3,10.0,56194.700000000004,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
926,Casa 3,35.0,196681.45,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1150,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1151,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1154,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1166,Casa 3,10.0,56194.700000000004,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1171,Casa 3,10.0,56194.700000000004,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1177,Casa 3,40.0,224778.80000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1201,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1307,Casa 3,1.0,5619.47,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1376,Casa 3,10.0,56194.700000000004,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1391,Casa 3,3.0,16858.41,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1413,Casa 3,15.0,84292.05,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1425,Casa 3,15.0,84292.05,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1438,Casa 3,10.0,56194.700000000004,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1451,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1452,Casa 3,7.0,39336.29,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1478,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1487,Casa 3,10.0,56194.700000000004,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1499,Casa 3,10.0,56194.700000000004,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1501,Casa 3,4.0,22477.88,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1527,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1528,Casa 3,5.0,28097.350000000002,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
90,Casa 1,9.0,3823.0199999999995,Reconstrucción analítica,Media,Balance receta + etapa + fecha
90,Casa 2,9.0,3823.0199999999995,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
90,Casa 3,2.0,849.56,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
682,Casa 3,3.0,6637.17,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
927,Casa 3,3.0,1595.58,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1942,Casa 3,1.0,494.69,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1942,Casa 4,9.0,4452.21,Reconstrucción analítica,Media,Balance receta + etapa + fecha
91,Casa 1,20.000000000000014,26460.20000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
123,Casa 1,2.0,32325.14,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
155,Casa 1,15.0,20113.95,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
233,Casa 1,20.0,26991.199999999997,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
316,Casa 1,15.666666666666657,21143.106666666652,Reconstrucción analítica,Media,Balance receta + etapa + fecha
316,Casa 2,9.333333333333343,12595.893333333346,Reconstrucción analítica,Media,Balance receta + etapa + fecha
470,Casa 2,30.0,40486.799999999996,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
486,Casa 2,15.0,20243.399999999998,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
495,Casa 2,15.0,20243.399999999998,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
922,Casa 2,3.3333333333333286,4162.233333333328,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
922,Casa 3,16.66666666666667,20811.166666666675,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1120,Casa 3,8.0,9975.2,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1134,Casa 3,8.0,9975.2,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1176,Casa 3,20.0,24973.4,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1414,Casa 3,20.0,24743.4,Reconstrucción analítica,Media,Balance receta + etapa + fecha
94,Casa 1,19.999999999999986,11153.999999999993,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
175,Casa 1,20.0,11858.4,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
250,Casa 1,20.0,11858.4,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
384,Casa 1,25.0,13606.25,Reconstrucción analítica,Media,Balance receta + etapa + fecha
469,Casa 1,6.333333333333343,3446.916666666672,Reconstrucción analítica,Media,Balance receta + etapa + fecha
469,Casa 2,13.666666666666657,7438.0833333333285,Reconstrucción analítica,Media,Balance receta + etapa + fecha
811,Casa 2,5.0,2592.9,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1118,Casa 2,15.0,7672.5,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1132,Casa 2,15.0,7672.5,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1178,Casa 2,20.0,10230.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1464,Casa 2,5.0,2553.1,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1541,Casa 2,4.0,2042.48,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1677,Casa 2,13.666666666666671,6978.473333333336,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1677,Casa 3,86.33333333333333,44083.526666666665,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2017,Casa 3,5.0,2553.1,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
95,Casa 1,1.0,4844.25,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
393,Casa 3,1.0,3628.32,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
394,Casa 2,1.0,3451.33,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
99,Casa 1,1.0,26548.67,Reconstrucción analítica,Media,Balance receta + etapa + fecha
100,Casa 1,1.0,26548.67,Reconstrucción analítica,Media,Balance receta + etapa + fecha
111,Casa 1,10.0,8028.3,Reconstrucción analítica,Media,Balance receta + etapa + fecha
430,Casa 1,12.0,16938.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
431,Casa 1,12.0,16938.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
432,Casa 1,12.0,16938.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
457,Casa 1,16.700000000000003,4433.683000000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
457,Casa 2,33.3,8840.817,Reconstrucción analítica,Media,Balance receta + etapa + fecha
560,Casa 2,20.0,24872.600000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
601,Casa 2,32.400000000000006,8601.876000000002,Reconstrucción analítica,Media,Balance receta + etapa + fecha
601,Casa 3,17.599999999999994,4672.623999999998,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
700,Casa 1,21.0,27876.030000000002,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
864,Casa 3,4.0,902.64,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
889,Casa 3,12.0,8718.599999999999,Reconstrucción analítica,Media,Balance receta + etapa + fecha
890,Casa 4,12.0,8718.599999999999,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
891,Casa 3,8.0,24623.04,Reconstrucción analítica,Media,Balance receta + etapa + fecha
892,Casa 3,1.0999999999999943,3460.621999999982,Reconstrucción analítica,Media,Balance receta + etapa + fecha
892,Casa 4,2.9000000000000057,9123.458000000019,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
899,Casa 3,11.0,13861.980000000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
900,Casa 3,11.0,13803.57,Reconstrucción analítica,Media,Balance receta + etapa + fecha
901,Casa 3,11.0,13910.599999999999,Reconstrucción analítica,Media,Balance receta + etapa + fecha
977,Casa 4,10.0,12672.6,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
978,Casa 3,10.0,12646.0,Reconstrucción analítica,Media,Balance receta + etapa + fecha
988,Casa 4,3.0,1555.7400000000002,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1851,Casa 4,1.0,7662.83,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1852,Casa 4,1.0,30576.11,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1955,Casa 4,13.0,11964.550000000001,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1956,Casa 4,10.0,5708.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2014,Casa 4,8.0,7362.8,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2051,Casa 4,12.0,10948.68,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2177,Casa 4,9.8,13286.35,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2242,Casa 4,1.0,1474.34,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2243,Casa 4,2.0,4727.44,Reconstrucción analítica,Media,Balance receta + etapa + fecha
101,Casa 1,21.75,18285.4425,Reconstrucción analítica,Media,Balance receta + etapa + fecha
101,Casa 2,2.25,1891.5975,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
194,Casa 2,1.0,17212.39,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
448,Casa 2,1.0,2867.26,Reconstrucción analítica,Media,Balance receta + etapa + fecha
708,Casa 2,2.0,1619.46,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
835,Casa 2,1.0,2708.85,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1157,Casa 2,2.0,761.06,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1158,Casa 2,0.5,179.645,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1158,Casa 3,1.5,538.9350000000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1159,Casa 2,2.0,715.04,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1214,Casa 3,1.0,357.52,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1603,Casa 3,2.0,4663.72,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1611,Casa 3,1.0,2004.42,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1615,Casa 3,1.0,1096.46,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1620,Casa 3,1.0,790.27,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1622,Casa 3,2.0,4003.54,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1632,Casa 3,1.0,4687.61,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1658,Casa 3,1.0,2331.86,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1661,Casa 3,1.0,1096.46,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1679,Casa 3,9.25,3307.06,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1679,Casa 4,0.75,268.14,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1845,Casa 4,2.0,876.1,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1846,Casa 4,2.0,787.62,Reconstrucción analítica,Media,Balance receta + etapa + fecha
